od_index,od_pair,space,time,state
0,(0, 1),,[0, 1],[0, 6],[8, 7]
1,(0, 2),,[0, 2],[0, 4],[8, 5]
2,(0, 3),,[0, 2, 3],[0, 4, 8],[8, 5, 2]
3,(0, 4),,[0, 2, 3, 4],[0, 4, 8, 10],[8, 5, 2, 1]
4,(0, 5),,[0, 1, 5],[0, 6, 11],[8, 7, 4]
5,(0, 6),,[0, 1, 5, 7, 6],[0, 6, 11, 13, 16],[8, 7, 4, 3, 0]
6,(0, 7),,[0, 1, 5, 7],[0, 6, 11, 13],[8, 7, 4, 3]
7,(0, 8),,[0, 2, 3, 4, 8],[0, 4, 8, 10, 15],[8, 5, 4.8, 3.8, 1.7999999999999998]
8,(0, 9),,[0, 2, 3, 4, 8, 9],[0, 4, 8, 10, 15, 18],[8, 5, 4.8, 5.199999999999999, 3.1999999999999993, 1.1999999999999993]
9,(0, 10),,[0, 2, 11, 10],[0, 4, 8, 14],[8, 5, 3, 0]
10,(0, 11),,[0, 2, 11],[0, 4, 8],[8, 5, 3]
11,(0, 12),,[0, 2, 11, 12],[0, 4, 8, 11],[8, 5, 3, 2]
12,(0, 13),,[0, 2, 11, 10, 13],[0, 4, 8, 14, 18],[8, 5, 5.8, 2.8, 0.7999999999999998]
13,(0, 14),,[0, 2, 3, 4, 8, 9, 14],[0, 4, 8, 10, 15, 18, 24],[8, 5, 4.8, 5.199999999999999, 3.1999999999999993, 3.299999999999999, 0.29999999999999893]
14,(0, 15),,[0, 1, 5, 7, 15],[0, 6, 11, 13, 18],[8, 7, 4, 3, 1]
15,(0, 16),,[0, 1, 5, 7, 15, 16],[0, 6, 11, 13, 18, 20],[8, 7, 7.5, 6.5, 4.5, 2.5]
16,(0, 17),,[0, 1, 5, 7, 6, 17],[0, 6, 11, 13, 16, 18],[8, 7, 7.5, 6.5, 3.5, 1.5]
17,(0, 18),,[0, 1, 5, 7, 15, 16, 18],[0, 6, 11, 13, 18, 20, 22],[8, 7, 7.5, 6.5, 4.5, 2.5, 0.5]
18,(0, 19),,[0, 1, 5, 7, 6, 17, 19],[0, 6, 11, 13, 16, 18, 22],[8, 7, 7.5, 6.5, 3.5, 2.9, 0.8999999999999999]
19,(0, 20),,[0, 2, 11, 12, 23, 20],[0, 4, 8, 11, 15, 18],[8, 5, 5.8, 4.8, 2.8, 1.7999999999999998]
20,(0, 21),,[0, 2, 11, 12, 23, 20, 21],[0, 4, 8, 11, 15, 18, 20],[8, 5, 5.8, 4.8, 2.8, 1.7999999999999998, 0.7999999999999998]
21,(0, 22),,[0, 2, 11, 12, 23, 22],[0, 4, 8, 11, 15, 17],[8, 5, 5.8, 4.8, 2.8, 0.7999999999999998]
22,(0, 23),,[0, 2, 11, 12, 23],[0, 4, 8, 11, 15],[8, 5, 3, 2, 0]
23,(1, 0),,[1, 0],[0, 6],[8, 7]
24,(1, 2),,[1, 0, 2],[0, 6, 10],[8, 7, 4]
25,(1, 3),,[1, 5, 4, 3],[0, 5, 9, 11],[8, 5, 4, 3]
26,(1, 4),,[1, 5, 4],[0, 5, 9],[8, 5, 4]
27,(1, 5),,[1, 5],[0, 5],[8, 5]
28,(1, 6),,[1, 5, 7, 6],[0, 5, 7, 10],[8, 5, 4, 1]
29,(1, 7),,[1, 5, 7],[0, 5, 7],[8, 5, 4]
30,(1, 8),,[1, 5, 4, 8],[0, 5, 9, 14],[8, 5, 4, 2]
31,(1, 9),,[1, 5, 7, 15, 9],[0, 5, 7, 12, 16],[8, 5, 4, 2, 0]
32,(1, 10),,[1, 5, 4, 3, 10],[0, 5, 9, 11, 17],[8, 5, 4, 3, 0]
33,(1, 11),,[1, 0, 2, 11],[0, 6, 10, 14],[8, 7, 4, 2]
34,(1, 12),,[1, 0, 2, 11, 12],[0, 6, 10, 14, 17],[8, 7, 4, 2, 1]
35,(1, 13),,[1, 5, 4, 3, 10, 13],[0, 5, 9, 11, 17, 21],[8, 8, 7, 6, 3, 1]
36,(1, 14),,[1, 5, 7, 15, 16, 18, 14],[0, 5, 7, 12, 14, 16, 19],[8, 8, 7, 5, 3, 1, 0]
37,(1, 15),,[1, 5, 7, 15],[0, 5, 7, 12],[8, 5, 4, 2]
38,(1, 16),,[1, 5, 7, 15, 16],[0, 5, 7, 12, 14],[8, 5, 4, 2, 0]
39,(1, 17),,[1, 5, 7, 6, 17],[0, 5, 7, 10, 12],[8, 5, 4, 3.0999999999999996, 1.0999999999999996]
40,(1, 18),,[1, 5, 7, 15, 16, 18],[0, 5, 7, 12, 14, 16],[8, 8, 7, 5, 3, 1]
41,(1, 19),,[1, 5, 7, 6, 17, 19],[0, 5, 7, 10, 12, 16],[8, 8, 7, 4, 2, 0]
42,(1, 20),,[1, 5, 7, 6, 17, 19, 20],[0, 5, 7, 10, 12, 16, 22],[8, 8, 7, 6.1, 5.5, 3.5, 2.5]
43,(1, 21),,[1, 5, 7, 6, 17, 19, 21],[0, 5, 7, 10, 12, 16, 21],[8, 8, 7, 6.1, 4.1, 2.0999999999999996, 0.09999999999999964]
44,(1, 22),,[1, 5, 4, 3, 10, 13, 22],[0, 5, 9, 11, 17, 21, 25],[8, 8, 7, 7.4, 4.4, 2.4000000000000004, 0.40000000000000036]
45,(1, 23),,[1, 0, 2, 11, 12, 23],[0, 6, 10, 14, 17, 21],[8, 7, 4, 4.8, 3.8, 1.7999999999999998]
46,(2, 0),,[2, 0],[0, 4],[8, 6]
47,(2, 1),,[2, 0, 1],[0, 4, 10],[8, 6, 5]
48,(2, 3),,[2, 3],[0, 4],[8, 5]
49,(2, 4),,[2, 3, 4],[0, 4, 6],[8, 5, 4]
50,(2, 5),,[2, 3, 4, 5],[0, 4, 6, 10],[8, 5, 4, 3]
51,(2, 6),,[2, 3, 4, 5, 7, 6],[0, 4, 6, 10, 12, 15],[8, 7.8, 6.8, 5.8, 4.8, 1.7999999999999998]
52,(2, 7),,[2, 3, 4, 5, 7],[0, 4, 6, 10, 12],[8, 5, 4, 3, 2]
53,(2, 8),,[2, 3, 4, 8],[0, 4, 6, 11],[8, 5, 4, 2]
54,(2, 9),,[2, 11, 10, 9],[0, 4, 10, 15],[8, 6, 3, 0]
55,(2, 10),,[2, 3, 10],[0, 4, 10],[8, 5, 2]
56,(2, 11),,[2, 11],[0, 4],[8, 6]
57,(2, 12),,[2, 11, 12],[0, 4, 7],[8, 6, 5]
58,(2, 13),,[2, 11, 10, 13],[0, 4, 10, 14],[8, 6, 3, 1]
59,(2, 14),,[2, 3, 4, 8, 9, 14],[0, 4, 6, 11, 14, 20],[8, 5, 5.4, 3.4000000000000004, 3.5, 0.5]
60,(2, 15),,[2, 3, 4, 5, 7, 15],[0, 4, 6, 10, 12, 17],[8, 5, 4, 3, 2, 0]
61,(2, 16),,[2, 3, 4, 8, 9, 15, 16],[0, 4, 6, 11, 14, 18, 20],[8, 5, 4, 2, 2.0999999999999996, 3.8999999999999995, 1.8999999999999995]
62,(2, 17),,[2, 3, 4, 5, 7, 6, 17],[0, 4, 6, 10, 12, 15, 17],[8, 5, 5.4, 4.4, 3.4000000000000004, 2.5, 0.5]
63,(2, 18),,[2, 11, 12, 23, 20, 21, 14, 18],[0, 4, 7, 11, 14, 16, 19, 22],[8, 8, 7, 5, 4, 3, 2.0999999999999996, 1.0999999999999996]
64,(2, 19),,[2, 11, 12, 23, 20, 19],[0, 4, 7, 11, 14, 20],[8, 6, 5, 3, 2, 1]
65,(2, 20),,[2, 11, 12, 23, 20],[0, 4, 7, 11, 14],[8, 6, 5, 3, 2]
66,(2, 21),,[2, 11, 12, 23, 20, 21],[0, 4, 7, 11, 14, 16],[8, 6, 5, 3, 2, 1]
67,(2, 22),,[2, 11, 12, 23, 22],[0, 4, 7, 11, 13],[8, 6, 5, 3, 1]
68,(2, 23),,[2, 11, 12, 23],[0, 4, 7, 11],[8, 6, 5, 3]
69,(3, 0),,[3, 2, 0],[0, 4, 8],[8, 5, 3]
70,(3, 1),,[3, 4, 5, 1],[0, 2, 6, 11],[8, 7, 6, 5]
71,(3, 2),,[3, 2],[0, 4],[8, 5]
72,(3, 4),,[3, 4],[0, 2],[8, 7]
73,(3, 5),,[3, 4, 5],[0, 2, 6],[8, 7, 6]
74,(3, 6),,[3, 4, 5, 7, 6],[0, 2, 6, 8, 11],[8, 7, 6, 5, 2]
75,(3, 7),,[3, 4, 5, 7],[0, 2, 6, 8],[8, 7, 6, 5]
76,(3, 8),,[3, 4, 8],[0, 2, 7],[8, 7, 5]
77,(3, 9),,[3, 10, 9],[0, 6, 11],[8, 5, 2]
78,(3, 10),,[3, 10],[0, 6],[8, 5]
79,(3, 11),,[3, 2, 11],[0, 4, 8],[8, 5, 3]
80,(3, 12),,[3, 2, 11, 12],[0, 4, 8, 11],[8, 5, 3, 2]
81,(3, 13),,[3, 10, 13],[0, 6, 10],[8, 5, 3]
82,(3, 14),,[3, 4, 8, 9, 14],[0, 2, 7, 10, 16],[8, 7, 5, 3, 0]
83,(3, 15),,[3, 4, 5, 7, 15],[0, 2, 6, 8, 13],[8, 7, 6, 5, 3]
84,(3, 16),,[3, 4, 5, 7, 15, 16],[0, 2, 6, 8, 13, 15],[8, 7, 6, 5, 3, 1]
85,(3, 17),,[3, 4, 5, 7, 6, 17],[0, 2, 6, 8, 11, 13],[8, 7, 6, 5, 2, 0]
86,(3, 18),,[3, 4, 5, 7, 15, 16, 18],[0, 2, 6, 8, 13, 15, 17],[8, 8, 7, 6, 4, 2, 0]
87,(3, 19),,[3, 4, 5, 7, 6, 17, 19],[0, 2, 6, 8, 11, 13, 17],[8, 8, 7, 6, 3, 2.4, 0.3999999999999999]
88,(3, 20),,[3, 2, 11, 12, 23, 20],[0, 4, 8, 11, 15, 18],[8, 5, 5.8, 4.8, 2.8, 1.7999999999999998]
89,(3, 21),,[3, 4, 8, 9, 14, 21],[0, 2, 7, 10, 16, 19],[8, 7, 5, 5.1, 2.0999999999999996, 0.09999999999999964]
90,(3, 22),,[3, 10, 13, 22],[0, 6, 10, 14],[8, 5, 3, 1]
91,(3, 23),,[3, 2, 11, 12, 23],[0, 4, 8, 11, 15],[8, 5, 3, 2, 0]
92,(4, 0),,[4, 3, 2, 0],[0, 2, 6, 10],[8, 7, 4, 2]
93,(4, 1),,[4, 5, 1],[0, 4, 9],[8, 7, 6]
94,(4, 2),,[4, 3, 2],[0, 2, 6],[8, 7, 4]
95,(4, 3),,[4, 3],[0, 2],[8, 7]
96,(4, 5),,[4, 5],[0, 4],[8, 7]
97,(4, 6),,[4, 5, 7, 6],[0, 4, 6, 9],[8, 7, 6, 3]
98,(4, 7),,[4, 5, 7],[0, 4, 6],[8, 7, 6]
99,(4, 8),,[4, 8],[0, 5],[8, 6]
100,(4, 9),,[4, 8, 9],[0, 5, 8],[8, 6, 4]
101,(4, 10),,[4, 3, 10],[0, 2, 8],[8, 7, 4]
102,(4, 11),,[4, 3, 2, 11],[0, 2, 6, 10],[8, 7, 4, 2]
103,(4, 12),,[4, 3, 2, 11, 12],[0, 2, 6, 10, 13],[8, 7, 4, 2, 1]
104,(4, 13),,[4, 3, 10, 13],[0, 2, 8, 12],[8, 7, 4, 2]
105,(4, 14),,[4, 8, 9, 14],[0, 5, 8, 14],[8, 6, 4, 1]
106,(4, 15),,[4, 5, 7, 15],[0, 4, 6, 11],[8, 7, 6, 4]
107,(4, 16),,[4, 5, 7, 15, 16],[0, 4, 6, 11, 13],[8, 7, 6, 4, 2]
108,(4, 17),,[4, 5, 7, 6, 17],[0, 4, 6, 9, 11],[8, 7, 6, 3, 1]
109,(4, 18),,[4, 5, 7, 15, 16, 18],[0, 4, 6, 11, 13, 15],[8, 7, 6, 4, 2, 0]
110,(4, 19),,[4, 5, 7, 6, 17, 19],[0, 4, 6, 9, 11, 15],[8, 7, 6, 5.1, 3.0999999999999996, 1.0999999999999996]
111,(4, 20),,[4, 8, 9, 14, 21, 20],[0, 5, 8, 14, 17, 19],[8, 6, 6.1, 3.0999999999999996, 3.1999999999999993, 1.1999999999999993]
112,(4, 21),,[4, 8, 9, 14, 21],[0, 5, 8, 14, 17],[8, 6, 6.1, 3.0999999999999996, 1.0999999999999996]
113,(4, 22),,[4, 3, 10, 13, 22],[0, 2, 8, 12, 16],[8, 7, 4, 2, 0]
114,(4, 23),,[4, 3, 2, 11, 12, 23],[0, 2, 6, 10, 13, 17],[8, 8, 5, 3, 2, 0]
115,(5, 0),,[5, 1, 0],[0, 5, 11],[8, 7, 6]
116,(5, 1),,[5, 1],[0, 5],[8, 7]
117,(5, 2),,[5, 4, 3, 2],[0, 4, 6, 10],[8, 7, 6, 3]
118,(5, 3),,[5, 4, 3],[0, 4, 6],[8, 7, 6]
119,(5, 4),,[5, 4],[0, 4],[8, 7]
120,(5, 6),,[5, 7, 6],[0, 2, 5],[8, 7, 4]
121,(5, 7),,[5, 7],[0, 2],[8, 7]
122,(5, 8),,[5, 4, 8],[0, 4, 9],[8, 7, 5]
123,(5, 9),,[5, 7, 15, 9],[0, 2, 7, 11],[8, 7, 5, 3]
124,(5, 10),,[5, 4, 3, 10],[0, 4, 6, 12],[8, 7, 6, 3]
125,(5, 11),,[5, 4, 3, 2, 11],[0, 4, 6, 10, 14],[8, 7, 6, 3, 1]
126,(5, 12),,[5, 4, 3, 2, 11, 12],[0, 4, 6, 10, 14, 17],[8, 7, 6, 3, 1, 0]
127,(5, 13),,[5, 4, 3, 10, 13],[0, 4, 6, 12, 16],[8, 7, 6, 3, 1]
128,(5, 14),,[5, 7, 15, 16, 18, 14],[0, 2, 7, 9, 11, 14],[8, 7, 5, 3, 1, 0]
129,(5, 15),,[5, 7, 15],[0, 2, 7],[8, 7, 5]
130,(5, 16),,[5, 7, 15, 16],[0, 2, 7, 9],[8, 7, 5, 3]
131,(5, 17),,[5, 7, 6, 17],[0, 2, 5, 7],[8, 7, 4, 2]
132,(5, 18),,[5, 7, 15, 16, 18],[0, 2, 7, 9, 11],[8, 7, 5, 3, 1]
133,(5, 19),,[5, 7, 6, 17, 19],[0, 2, 5, 7, 11],[8, 7, 4, 2, 0]
134,(5, 20),,[5, 7, 6, 17, 19, 20],[0, 2, 5, 7, 11, 17],[8, 7, 6.1, 4.1, 2.0999999999999996, 1.0999999999999996]
135,(5, 21),,[5, 7, 6, 17, 19, 21],[0, 2, 5, 7, 11, 16],[8, 7, 6.1, 4.1, 2.0999999999999996, 0.09999999999999964]
136,(5, 22),,[5, 4, 3, 10, 13, 22],[0, 4, 6, 12, 16, 20],[8, 7, 7.4, 4.4, 2.4000000000000004, 0.40000000000000036]
137,(5, 23),,[5, 7, 6, 17, 19, 20, 23],[0, 2, 5, 7, 11, 17, 20],[8, 7, 6.1, 5.5, 3.5, 2.5, 1.5]
138,(6, 0),,[6, 7, 5, 1, 0],[0, 3, 5, 10, 16],[8, 6, 5, 4, 3]
139,(6, 1),,[6, 7, 5, 1],[0, 3, 5, 10],[8, 6, 5, 4]
140,(6, 2),,[6, 7, 5, 4, 3, 2],[0, 3, 5, 9, 11, 15],[8, 6, 5, 4, 3, 0]
141,(6, 3),,[6, 7, 5, 4, 3],[0, 3, 5, 9, 11],[8, 6, 5, 4, 3]
142,(6, 4),,[6, 7, 5, 4],[0, 3, 5, 9],[8, 6, 5, 4]
143,(6, 5),,[6, 7, 5],[0, 3, 5],[8, 6, 5]
144,(6, 7),,[6, 7],[0, 3],[8, 6]
145,(6, 8),,[6, 7, 8],[0, 3, 13],[8, 6, 5]
146,(6, 9),,[6, 17, 15, 9],[0, 2, 5, 9],[8, 6, 5, 3]
147,(6, 10),,[6, 17, 15, 9, 10],[0, 2, 5, 9, 14],[8, 6, 5, 3, 2]
148,(6, 11),,[6, 17, 15, 9, 10, 11],[0, 2, 5, 9, 14, 20],[8, 6, 5, 3, 2, 1]
149,(6, 12),,[6, 17, 19, 20, 23, 12],[0, 2, 6, 12, 15, 19],[8, 6, 4, 3, 2, 0]
150,(6, 13),,[6, 17, 15, 9, 10, 13],[0, 2, 5, 9, 14, 18],[8, 6, 5, 3, 2, 0]
151,(6, 14),,[6, 17, 15, 16, 18, 14],[0, 2, 5, 7, 9, 12],[8, 6, 5, 3, 1, 0]
152,(6, 15),,[6, 17, 15],[0, 2, 5],[8, 6, 5]
153,(6, 16),,[6, 17, 15, 16],[0, 2, 5, 7],[8, 6, 5, 3]
154,(6, 17),,[6, 17],[0, 2],[8, 6]
155,(6, 18),,[6, 17, 15, 16, 18],[0, 2, 5, 7, 9],[8, 6, 5, 3, 1]
156,(6, 19),,[6, 17, 19],[0, 2, 6],[8, 6, 4]
157,(6, 20),,[6, 17, 19, 20],[0, 2, 6, 12],[8, 6, 4, 3]
158,(6, 21),,[6, 17, 19, 21],[0, 2, 6, 11],[8, 6, 4, 2]
159,(6, 22),,[6, 17, 19, 21, 22],[0, 2, 6, 11, 15],[8, 6, 4, 2, 0]
160,(6, 23),,[6, 17, 19, 20, 23],[0, 2, 6, 12, 15],[8, 6, 4, 3, 2]
161,(7, 0),,[7, 5, 1, 0],[0, 2, 7, 13],[8, 7, 6, 5]
162,(7, 1),,[7, 5, 1],[0, 2, 7],[8, 7, 6]
163,(7, 2),,[7, 5, 4, 3, 2],[0, 2, 6, 8, 12],[8, 7, 6, 5, 2]
164,(7, 3),,[7, 5, 4, 3],[0, 2, 6, 8],[8, 7, 6, 5]
165,(7, 4),,[7, 5, 4],[0, 2, 6],[8, 7, 6]
166,(7, 5),,[7, 5],[0, 2],[8, 7]
167,(7, 6),,[7, 6],[0, 3],[8, 5]
168,(7, 8),,[7, 8],[0, 10],[8, 7]
169,(7, 9),,[7, 15, 9],[0, 5, 9],[8, 6, 4]
170,(7, 10),,[7, 5, 4, 3, 10],[0, 2, 6, 8, 14],[8, 7, 6, 5, 2]
171,(7, 11),,[7, 5, 4, 3, 2, 11],[0, 2, 6, 8, 12, 16],[8, 7, 6, 5, 2, 0]
172,(7, 12),,[7, 5, 4, 3, 2, 11, 12],[0, 2, 6, 8, 12, 16, 19],[8, 7, 6, 6.4, 3.4000000000000004, 1.4000000000000004, 0.40000000000000036]
173,(7, 13),,[7, 15, 9, 10, 13],[0, 5, 9, 14, 18],[8, 6, 4, 3, 1]
174,(7, 14),,[7, 15, 16, 18, 14],[0, 5, 7, 9, 12],[8, 6, 4, 2, 1]
175,(7, 15),,[7, 15],[0, 5],[8, 6]
176,(7, 16),,[7, 15, 16],[0, 5, 7],[8, 6, 4]
177,(7, 17),,[7, 6, 17],[0, 3, 5],[8, 5, 3]
178,(7, 18),,[7, 15, 16, 18],[0, 5, 7, 9],[8, 6, 4, 2]
179,(7, 19),,[7, 6, 17, 19],[0, 3, 5, 9],[8, 5, 3, 1]
180,(7, 20),,[7, 6, 17, 19, 20],[0, 3, 5, 9, 15],[8, 5, 3, 1, 0]
