od_index,od_pair,space,time,state
181,(7, 21),,[7, 6, 17, 19, 21],[0, 3, 5, 9, 14],[8, 5, 4.4, 2.4000000000000004, 0.40000000000000036]
182,(7, 22),,[7, 6, 17, 19, 21, 22],[0, 3, 5, 9, 14, 18],[8, 7.1, 6.5, 4.5, 2.5, 0.5]
183,(7, 23),,[7, 6, 17, 19, 20, 23],[0, 3, 5, 9, 15, 18],[8, 5, 4.4, 2.4000000000000004, 1.4000000000000004, 0.40000000000000036]
184,(8, 0),,[8, 4, 3, 2, 0],[0, 5, 7, 11, 15],[8, 5, 5.4, 2.4000000000000004, 0.40000000000000036]
185,(8, 1),,[8, 4, 5, 1],[0, 5, 9, 14],[8, 5, 4, 3]
186,(8, 2),,[8, 4, 3, 2],[0, 5, 7, 11],[8, 5, 4, 1]
187,(8, 3),,[8, 4, 3],[0, 5, 7],[8, 5, 4]
188,(8, 4),,[8, 4],[0, 5],[8, 5]
189,(8, 5),,[8, 4, 5],[0, 5, 9],[8, 5, 4]
190,(8, 6),,[8, 7, 6],[0, 10, 13],[8, 5, 2]
191,(8, 7),,[8, 7],[0, 10],[8, 5]
192,(8, 9),,[8, 9],[0, 3],[8, 6]
193,(8, 10),,[8, 9, 10],[0, 3, 8],[8, 6, 5]
194,(8, 11),,[8, 9, 10, 11],[0, 3, 8, 14],[8, 6, 5, 4]
195,(8, 12),,[8, 9, 10, 11, 12],[0, 3, 8, 14, 17],[8, 6, 5, 4, 3]
196,(8, 13),,[8, 9, 10, 13],[0, 3, 8, 12],[8, 6, 5, 3]
197,(8, 14),,[8, 9, 14],[0, 3, 9],[8, 6, 3]
198,(8, 15),,[8, 9, 15],[0, 3, 7],[8, 6, 5]
199,(8, 16),,[8, 9, 15, 16],[0, 3, 7, 9],[8, 6, 5, 3]
200,(8, 17),,[8, 9, 15, 17],[0, 3, 7, 10],[8, 6, 5, 3]
201,(8, 18),,[8, 9, 14, 18],[0, 3, 9, 12],[8, 6, 3, 2]
202,(8, 19),,[8, 9, 15, 17, 19],[0, 3, 7, 10, 14],[8, 6, 5, 3, 1]
203,(8, 20),,[8, 9, 14, 21, 20],[0, 3, 9, 12, 14],[8, 8, 5, 3, 1]
204,(8, 21),,[8, 9, 14, 21],[0, 3, 9, 12],[8, 6, 3, 1]
205,(8, 22),,[8, 9, 10, 13, 22],[0, 3, 8, 12, 16],[8, 6, 5, 3, 1]
206,(8, 23),,[8, 9, 10, 13, 22, 23],[0, 3, 8, 12, 16, 18],[8, 6, 5, 3, 1, 0]
207,(9, 0),,[9, 10, 3, 2, 0],[0, 5, 11, 15, 19],[8, 7, 6, 3, 1]
208,(9, 1),,[9, 15, 7, 5, 1],[0, 4, 9, 11, 16],[8, 7, 6, 5, 4]
209,(9, 2),,[9, 10, 3, 2],[0, 5, 11, 15],[8, 7, 6, 3]
210,(9, 3),,[9, 10, 3],[0, 5, 11],[8, 7, 6]
211,(9, 4),,[9, 8, 4],[0, 3, 8],[8, 5, 2]
212,(9, 5),,[9, 8, 4, 5],[0, 3, 8, 12],[8, 5, 2, 1]
213,(9, 6),,[9, 15, 17, 6],[0, 4, 7, 9],[8, 7, 5, 3]
214,(9, 7),,[9, 15, 7],[0, 4, 9],[8, 7, 6]
215,(9, 8),,[9, 8],[0, 3],[8, 5]
216,(9, 10),,[9, 10],[0, 5],[8, 7]
217,(9, 11),,[9, 10, 11],[0, 5, 11],[8, 7, 6]
218,(9, 12),,[9, 10, 11, 12],[0, 5, 11, 14],[8, 7, 6, 5]
219,(9, 13),,[9, 10, 13],[0, 5, 9],[8, 7, 5]
220,(9, 14),,[9, 14],[0, 6],[8, 5]
221,(9, 15),,[9, 15],[0, 4],[8, 7]
222,(9, 16),,[9, 15, 16],[0, 4, 6],[8, 7, 5]
223,(9, 17),,[9, 15, 17],[0, 4, 7],[8, 7, 5]
224,(9, 18),,[9, 15, 16, 18],[0, 4, 6, 8],[8, 7, 5, 3]
225,(9, 19),,[9, 15, 17, 19],[0, 4, 7, 11],[8, 7, 5, 3]
226,(9, 20),,[9, 14, 21, 20],[0, 6, 9, 11],[8, 5, 3, 1]
227,(9, 21),,[9, 14, 21],[0, 6, 9],[8, 5, 3]
228,(9, 22),,[9, 10, 13, 22],[0, 5, 9, 13],[8, 7, 5, 3]
229,(9, 23),,[9, 14, 21, 20, 23],[0, 6, 9, 11, 14],[8, 5, 3, 1, 0]
230,(10, 0),,[10, 3, 2, 0],[0, 6, 10, 14],[8, 7, 4, 2]
231,(10, 1),,[10, 3, 4, 5, 1],[0, 6, 8, 12, 17],[8, 7, 6, 5, 4]
232,(10, 2),,[10, 3, 2],[0, 6, 10],[8, 7, 4]
233,(10, 3),,[10, 3],[0, 6],[8, 7]
234,(10, 4),,[10, 3, 4],[0, 6, 8],[8, 7, 6]
235,(10, 5),,[10, 3, 4, 5],[0, 6, 8, 12],[8, 7, 6, 5]
236,(10, 6),,[10, 9, 15, 17, 6],[0, 5, 9, 12, 14],[8, 5, 4, 2, 0]
237,(10, 7),,[10, 9, 15, 7],[0, 5, 9, 14],[8, 5, 4, 3]
238,(10, 8),,[10, 9, 8],[0, 5, 8],[8, 5, 2]
239,(10, 9),,[10, 9],[0, 5],[8, 5]
240,(10, 11),,[10, 11],[0, 6],[8, 7]
241,(10, 12),,[10, 11, 12],[0, 6, 9],[8, 7, 6]
242,(10, 13),,[10, 13],[0, 4],[8, 6]
243,(10, 14),,[10, 13, 14],[0, 4, 9],[8, 6, 3]
244,(10, 15),,[10, 9, 15],[0, 5, 9],[8, 5, 4]
245,(10, 16),,[10, 9, 15, 16],[0, 5, 9, 11],[8, 5, 4, 2]
246,(10, 17),,[10, 9, 15, 17],[0, 5, 9, 12],[8, 5, 4, 2]
247,(10, 18),,[10, 13, 14, 18],[0, 4, 9, 12],[8, 6, 3, 2]
248,(10, 19),,[10, 9, 15, 17, 19],[0, 5, 9, 12, 16],[8, 5, 4, 2, 0]
249,(10, 20),,[10, 13, 22, 23, 20],[0, 4, 8, 10, 13],[8, 6, 4, 3, 2]
250,(10, 21),,[10, 13, 22, 21],[0, 4, 8, 12],[8, 6, 4, 1]
251,(10, 22),,[10, 13, 22],[0, 4, 8],[8, 6, 4]
252,(10, 23),,[10, 13, 22, 23],[0, 4, 8, 10],[8, 6, 4, 3]
253,(11, 0),,[11, 2, 0],[0, 4, 8],[8, 5, 3]
254,(11, 1),,[11, 2, 0, 1],[0, 4, 8, 14],[8, 5, 3, 2]
255,(11, 2),,[11, 2],[0, 4],[8, 5]
256,(11, 3),,[11, 2, 3],[0, 4, 8],[8, 5, 2]
257,(11, 4),,[11, 2, 3, 4],[0, 4, 8, 10],[8, 5, 2, 1]
258,(11, 5),,[11, 2, 3, 4, 5],[0, 4, 8, 10, 14],[8, 5, 2, 1, 0]
259,(11, 6),,[11, 2, 3, 4, 5, 7, 6],[0, 4, 8, 10, 14, 16, 19],[8, 5, 4.8, 5.199999999999999, 4.199999999999999, 3.1999999999999993, 0.1999999999999993]
260,(11, 7),,[11, 2, 3, 4, 5, 7],[0, 4, 8, 10, 14, 16],[8, 5, 2, 2.4, 1.4, 0.3999999999999999]
261,(11, 8),,[11, 2, 3, 4, 8],[0, 4, 8, 10, 15],[8, 5, 4.8, 3.8, 1.7999999999999998]
262,(11, 9),,[11, 10, 9],[0, 6, 11],[8, 5, 2]
263,(11, 10),,[11, 10],[0, 6],[8, 5]
264,(11, 12),,[11, 12],[0, 3],[8, 7]
265,(11, 13),,[11, 10, 13],[0, 6, 10],[8, 5, 3]
266,(11, 14),,[11, 10, 13, 14],[0, 6, 10, 15],[8, 5, 3, 0]
267,(11, 15),,[11, 10, 9, 15],[0, 6, 11, 15],[8, 5, 2, 1]
268,(11, 16),,[11, 10, 9, 15, 16],[0, 6, 11, 15, 17],[8, 5, 2, 3.8, 1.7999999999999998]
269,(11, 17),,[11, 10, 9, 15, 17],[0, 6, 11, 15, 18],[8, 5, 2, 3.8, 1.7999999999999998]
270,(11, 18),,[11, 12, 23, 20, 21, 14, 18],[0, 3, 7, 10, 12, 15, 18],[8, 7, 5, 4, 3, 2.0999999999999996, 1.0999999999999996]
271,(11, 19),,[11, 12, 23, 20, 19],[0, 3, 7, 10, 16],[8, 7, 5, 4, 3]
272,(11, 20),,[11, 12, 23, 20],[0, 3, 7, 10],[8, 7, 5, 4]
273,(11, 21),,[11, 12, 23, 22, 21],[0, 3, 7, 9, 13],[8, 7, 5, 3, 0]
274,(11, 22),,[11, 12, 23, 22],[0, 3, 7, 9],[8, 7, 5, 3]
275,(11, 23),,[11, 12, 23],[0, 3, 7],[8, 7, 5]
276,(12, 0),,[12, 11, 2, 0],[0, 3, 7, 11],[8, 5, 2, 0]
277,(12, 1),,[12, 11, 2, 0, 1],[0, 3, 7, 11, 17],[8, 7.1, 4.1, 2.0999999999999996, 1.0999999999999996]
278,(12, 2),,[12, 11, 2],[0, 3, 7],[8, 5, 2]
279,(12, 3),,[12, 11, 2, 3],[0, 3, 7, 11],[8, 7.1, 4.1, 1.0999999999999996]
280,(12, 4),,[12, 11, 2, 3, 4],[0, 3, 7, 11, 13],[8, 7.1, 4.1, 1.0999999999999996, 0.09999999999999964]
281,(12, 5),,[12, 11, 2, 3, 4, 5],[0, 3, 7, 11, 13, 17],[8, 7.1, 4.1, 1.0999999999999996, 1.4999999999999996, 0.49999999999999956]
282,(12, 6),,[12, 23, 20, 19, 17, 6],[0, 4, 7, 13, 17, 19],[8, 6, 5, 4, 2, 0]
283,(12, 7),,[12, 11, 2, 3, 4, 5, 7],[0, 3, 7, 11, 13, 17, 19],[8, 7.1, 4.1, 3.8999999999999995, 2.8999999999999995, 1.8999999999999995, 0.8999999999999995]
284,(12, 8),,[12, 11, 2, 3, 4, 8],[0, 3, 7, 11, 13, 18],[8, 7.1, 4.1, 3.8999999999999995, 2.8999999999999995, 0.8999999999999995]
285,(12, 9),,[12, 11, 10, 9],[0, 3, 9, 14],[8, 7.1, 4.1, 1.0999999999999996]
286,(12, 10),,[12, 11, 10],[0, 3, 9],[8, 5, 2]
287,(12, 11),,[12, 11],[0, 3],[8, 5]
288,(12, 13),,[12, 23, 22, 13],[0, 4, 6, 10],[8, 6, 4, 3]
289,(12, 14),,[12, 23, 20, 21, 14],[0, 4, 7, 9, 12],[8, 6, 5, 4, 1]
290,(12, 15),,[12, 11, 10, 9, 15],[0, 3, 9, 14, 18],[8, 7.1, 4.1, 1.0999999999999996, 0.09999999999999964]
291,(12, 16),,[12, 23, 20, 21, 14, 18, 16],[0, 4, 7, 9, 12, 15, 17],[8, 6, 5, 4, 3.0999999999999996, 2.0999999999999996, 0.09999999999999964]
292,(12, 17),,[12, 23, 20, 19, 17],[0, 4, 7, 13, 17],[8, 6, 5, 4, 2]
293,(12, 18),,[12, 23, 20, 21, 14, 18],[0, 4, 7, 9, 12, 15],[8, 6, 5, 4, 1, 0]
294,(12, 19),,[12, 23, 20, 19],[0, 4, 7, 13],[8, 6, 5, 4]
295,(12, 20),,[12, 23, 20],[0, 4, 7],[8, 6, 5]
296,(12, 21),,[12, 23, 20, 21],[0, 4, 7, 9],[8, 6, 5, 4]
297,(12, 22),,[12, 23, 22],[0, 4, 6],[8, 6, 4]
298,(12, 23),,[12, 23],[0, 4],[8, 6]
299,(13, 0),,[13, 10, 3, 2, 0],[0, 4, 10, 14, 18],[8, 6, 5, 2, 0]
300,(13, 1),,[13, 10, 3, 4, 5, 1],[0, 4, 10, 12, 16, 21],[8, 6, 5, 4, 3, 2]
301,(13, 2),,[13, 10, 3, 2],[0, 4, 10, 14],[8, 6, 5, 2]
302,(13, 3),,[13, 10, 3],[0, 4, 10],[8, 6, 5]
303,(13, 4),,[13, 10, 3, 4],[0, 4, 10, 12],[8, 6, 5, 4]
304,(13, 5),,[13, 10, 3, 4, 5],[0, 4, 10, 12, 16],[8, 6, 5, 4, 3]
305,(13, 6),,[13, 10, 9, 15, 17, 6],[0, 4, 9, 13, 16, 18],[8, 6, 3, 4.8, 2.8, 0.7999999999999998]
306,(13, 7),,[13, 14, 18, 16, 15, 7],[0, 5, 8, 10, 12, 17],[8, 5, 4, 2, 1, 0]
307,(13, 8),,[13, 10, 9, 8],[0, 4, 9, 12],[8, 6, 3, 0]
308,(13, 9),,[13, 10, 9],[0, 4, 9],[8, 6, 3]
309,(13, 10),,[13, 10],[0, 4],[8, 6]
310,(13, 11),,[13, 10, 11],[0, 4, 10],[8, 6, 5]
311,(13, 12),,[13, 22, 23, 12],[0, 4, 6, 10],[8, 6, 5, 3]
312,(13, 14),,[13, 14],[0, 5],[8, 5]
313,(13, 15),,[13, 10, 9, 15],[0, 4, 9, 13],[8, 6, 3, 2]
314,(13, 16),,[13, 14, 18, 16],[0, 5, 8, 10],[8, 5, 4, 2]
315,(13, 17),,[13, 14, 18, 19, 17],[0, 5, 8, 12, 16],[8, 5, 4, 3, 1]
316,(13, 18),,[13, 14, 18],[0, 5, 8],[8, 5, 4]
317,(13, 19),,[13, 14, 18, 19],[0, 5, 8, 12],[8, 5, 4, 3]
318,(13, 20),,[13, 22, 23, 20],[0, 4, 6, 9],[8, 6, 5, 4]
319,(13, 21),,[13, 22, 21],[0, 4, 8],[8, 6, 3]
320,(13, 22),,[13, 22],[0, 4],[8, 6]
321,(13, 23),,[13, 22, 23],[0, 4, 6],[8, 6, 5]
322,(14, 0),,[14, 18, 16, 15, 7, 5, 1, 0],[0, 3, 5, 7, 12, 14, 19, 25],[8, 7, 5, 4, 3, 2, 1, 0]
323,(14, 1),,[14, 18, 16, 15, 7, 5, 1],[0, 3, 5, 7, 12, 14, 19],[8, 7, 5, 4, 3, 2, 1]
324,(14, 2),,[14, 21, 20, 23, 12, 11, 2],[0, 3, 5, 8, 12, 15, 19],[8, 6, 5.4, 4.4, 5.2, 4.3, 1.2999999999999998]
325,(14, 3),,[14, 13, 10, 3],[0, 5, 9, 15],[8, 5, 3, 2]
326,(14, 4),,[14, 9, 8, 4],[0, 6, 9, 14],[8, 7, 4, 1]
327,(14, 5),,[14, 18, 16, 15, 7, 5],[0, 3, 5, 7, 12, 14],[8, 7, 5, 4, 3, 2]
328,(14, 6),,[14, 18, 16, 15, 17, 6],[0, 3, 5, 7, 10, 12],[8, 7, 5, 4, 2, 0]
329,(14, 7),,[14, 18, 16, 15, 7],[0, 3, 5, 7, 12],[8, 7, 5, 4, 3]
330,(14, 8),,[14, 9, 8],[0, 6, 9],[8, 7, 4]
331,(14, 9),,[14, 9],[0, 6],[8, 7]
332,(14, 10),,[14, 13, 10],[0, 5, 9],[8, 5, 3]
333,(14, 11),,[14, 13, 10, 11],[0, 5, 9, 15],[8, 5, 3, 2]
334,(14, 12),,[14, 21, 20, 23, 12],[0, 3, 5, 8, 12],[8, 6, 4, 3, 1]
335,(14, 13),,[14, 13],[0, 5],[8, 5]
336,(14, 15),,[14, 18, 16, 15],[0, 3, 5, 7],[8, 7, 5, 4]
337,(14, 16),,[14, 18, 16],[0, 3, 5],[8, 7, 5]
338,(14, 17),,[14, 18, 16, 15, 17],[0, 3, 5, 7, 10],[8, 7, 5, 4, 2]
339,(14, 18),,[14, 18],[0, 3],[8, 7]
340,(14, 19),,[14, 18, 19],[0, 3, 7],[8, 7, 6]
341,(14, 20),,[14, 21, 20],[0, 3, 5],[8, 6, 4]
342,(14, 21),,[14, 21],[0, 3],[8, 6]
343,(14, 22),,[14, 21, 22],[0, 3, 7],[8, 6, 4]
344,(14, 23),,[14, 21, 20, 23],[0, 3, 5, 8],[8, 6, 4, 3]
345,(15, 0),,[15, 7, 5, 1, 0],[0, 5, 7, 12, 18],[8, 7, 6, 5, 4]
346,(15, 1),,[15, 7, 5, 1],[0, 5, 7, 12],[8, 7, 6, 5]
347,(15, 2),,[15, 7, 5, 4, 3, 2],[0, 5, 7, 11, 13, 17],[8, 7, 6, 5, 4, 1]
348,(15, 3),,[15, 7, 5, 4, 3],[0, 5, 7, 11, 13],[8, 7, 6, 5, 4]
349,(15, 4),,[15, 7, 5, 4],[0, 5, 7, 11],[8, 7, 6, 5]
350,(15, 5),,[15, 7, 5],[0, 5, 7],[8, 7, 6]
351,(15, 6),,[15, 17, 6],[0, 3, 5],[8, 6, 4]
352,(15, 7),,[15, 7],[0, 5],[8, 7]
353,(15, 8),,[15, 9, 8],[0, 4, 7],[8, 6, 3]
354,(15, 9),,[15, 9],[0, 4],[8, 6]
355,(15, 10),,[15, 9, 10],[0, 4, 9],[8, 6, 5]
356,(15, 11),,[15, 9, 10, 11],[0, 4, 9, 15],[8, 6, 5, 4]
357,(15, 12),,[15, 9, 10, 11, 12],[0, 4, 9, 15, 18],[8, 6, 5, 4, 3]
358,(15, 13),,[15, 16, 18, 14, 13],[0, 2, 4, 7, 12],[8, 6, 4, 3, 0]
359,(15, 14),,[15, 16, 18, 14],[0, 2, 4, 7],[8, 6, 4, 3]
360,(15, 16),,[15, 16],[0, 2],[8, 6]
361,(15, 17),,[15, 17],[0, 3],[8, 6]
362,(15, 18),,[15, 16, 18],[0, 2, 4],[8, 6, 4]
363,(15, 19),,[15, 17, 19],[0, 3, 7],[8, 6, 4]
364,(15, 20),,[15, 17, 19, 20],[0, 3, 7, 13],[8, 6, 4, 3]
365,(15, 21),,[15, 16, 18, 14, 21],[0, 2, 4, 7, 10],[8, 6, 4, 3, 1]
366,(15, 22),,[15, 16, 18, 14, 21, 22],[0, 2, 4, 7, 10, 14],[8, 6, 4, 3, 3.0999999999999996, 1.0999999999999996]
367,(15, 23),,[15, 17, 19, 20, 23],[0, 3, 7, 13, 16],[8, 6, 4, 3, 2]
368,(16, 0),,[16, 15, 7, 5, 1, 0],[0, 2, 7, 9, 14, 20],[8, 7, 6, 5, 4, 3]
369,(16, 1),,[16, 15, 7, 5, 1],[0, 2, 7, 9, 14],[8, 7, 6, 5, 4]
370,(16, 2),,[16, 15, 7, 5, 4, 3, 2],[0, 2, 7, 9, 13, 15, 19],[8, 7, 6, 5, 4, 3, 0]
371,(16, 3),,[16, 15, 7, 5, 4, 3],[0, 2, 7, 9, 13, 15],[8, 7, 6, 5, 4, 3]
