od_index,od_pair,space,time,state
372,(16, 4),,[16, 15, 7, 5, 4],[0, 2, 7, 9, 13],[8, 7, 6, 5, 4]
373,(16, 5),,[16, 15, 7, 5],[0, 2, 7, 9],[8, 7, 6, 5]
374,(16, 6),,[16, 15, 17, 6],[0, 2, 5, 7],[8, 7, 5, 3]
375,(16, 7),,[16, 15, 7],[0, 2, 7],[8, 7, 6]
376,(16, 8),,[16, 15, 9, 8],[0, 2, 6, 9],[8, 7, 5, 2]
377,(16, 9),,[16, 15, 9],[0, 2, 6],[8, 7, 5]
378,(16, 10),,[16, 15, 9, 10],[0, 2, 6, 11],[8, 7, 5, 4]
379,(16, 11),,[16, 15, 9, 10, 11],[0, 2, 6, 11, 17],[8, 7, 5, 4, 3]
380,(16, 12),,[16, 18, 14, 21, 20, 23, 12],[0, 2, 5, 8, 10, 13, 17],[8, 6, 5, 5.1, 3.0999999999999996, 2.0999999999999996, 0.09999999999999964]
381,(16, 13),,[16, 18, 14, 13],[0, 2, 5, 10],[8, 6, 5, 2]
382,(16, 14),,[16, 18, 14],[0, 2, 5],[8, 6, 5]
383,(16, 15),,[16, 15],[0, 2],[8, 7]
384,(16, 17),,[16, 15, 17],[0, 2, 5],[8, 7, 5]
385,(16, 18),,[16, 18],[0, 2],[8, 6]
386,(16, 19),,[16, 18, 19],[0, 2, 6],[8, 6, 5]
387,(16, 20),,[16, 18, 14, 21, 20],[0, 2, 5, 8, 10],[8, 6, 5, 3, 1]
388,(16, 21),,[16, 18, 14, 21],[0, 2, 5, 8],[8, 6, 5, 3]
389,(16, 22),,[16, 18, 14, 21, 22],[0, 2, 5, 8, 12],[8, 6, 5, 3, 1]
390,(16, 23),,[16, 18, 14, 21, 20, 23],[0, 2, 5, 8, 10, 13],[8, 6, 5, 3, 1, 0]
391,(17, 0),,[17, 6, 7, 5, 1, 0],[0, 2, 5, 7, 12, 18],[8, 6, 4, 3, 2, 1]
392,(17, 1),,[17, 6, 7, 5, 1],[0, 2, 5, 7, 12],[8, 6, 4, 3, 2]
393,(17, 2),,[17, 6, 7, 5, 4, 3, 2],[0, 2, 5, 7, 11, 13, 17],[8, 7.4, 5.4, 4.4, 3.4000000000000004, 3.8000000000000003, 0.8000000000000003]
394,(17, 3),,[17, 6, 7, 5, 4, 3],[0, 2, 5, 7, 11, 13],[8, 6, 4, 3, 2, 1]
395,(17, 4),,[17, 6, 7, 5, 4],[0, 2, 5, 7, 11],[8, 6, 4, 3, 2]
396,(17, 5),,[17, 6, 7, 5],[0, 2, 5, 7],[8, 6, 4, 3]
397,(17, 6),,[17, 6],[0, 2],[8, 6]
398,(17, 7),,[17, 6, 7],[0, 2, 5],[8, 6, 4]
399,(17, 8),,[17, 15, 9, 8],[0, 3, 7, 10],[8, 7, 5, 2]
400,(17, 9),,[17, 15, 9],[0, 3, 7],[8, 7, 5]
401,(17, 10),,[17, 15, 9, 10],[0, 3, 7, 12],[8, 7, 5, 4]
402,(17, 11),,[17, 15, 9, 10, 11],[0, 3, 7, 12, 18],[8, 7, 5, 4, 3]
403,(17, 12),,[17, 19, 20, 23, 12],[0, 4, 10, 13, 17],[8, 6, 5, 4, 2]
404,(17, 13),,[17, 15, 9, 10, 13],[0, 3, 7, 12, 16],[8, 7, 5, 4, 2]
405,(17, 14),,[17, 15, 16, 18, 14],[0, 3, 5, 7, 10],[8, 7, 5, 3, 2]
406,(17, 15),,[17, 15],[0, 3],[8, 7]
407,(17, 16),,[17, 15, 16],[0, 3, 5],[8, 7, 5]
408,(17, 18),,[17, 15, 16, 18],[0, 3, 5, 7],[8, 7, 5, 3]
409,(17, 19),,[17, 19],[0, 4],[8, 6]
410,(17, 20),,[17, 19, 20],[0, 4, 10],[8, 6, 5]
411,(17, 21),,[17, 19, 21],[0, 4, 9],[8, 6, 4]
412,(17, 22),,[17, 19, 21, 22],[0, 4, 9, 13],[8, 6, 4, 2]
413,(17, 23),,[17, 19, 20, 23],[0, 4, 10, 13],[8, 6, 5, 4]
414,(18, 0),,[18, 16, 15, 7, 5, 1, 0],[0, 2, 4, 9, 11, 16, 22],[8, 6, 5, 4, 3, 2, 1]
415,(18, 1),,[18, 16, 15, 7, 5, 1],[0, 2, 4, 9, 11, 16],[8, 6, 5, 4, 3, 2]
416,(18, 2),,[18, 14, 21, 20, 23, 12, 11, 2],[0, 3, 6, 8, 11, 15, 18, 22],[8, 7, 7.1, 5.1, 4.1, 4.8999999999999995, 3.999999999999999, 0.9999999999999991]
417,(18, 3),,[18, 14, 13, 10, 3],[0, 3, 8, 12, 18],[8, 7, 4, 2, 1]
418,(18, 4),,[18, 16, 15, 7, 5, 4],[0, 2, 4, 9, 11, 15],[8, 6, 5, 4, 3, 2]
419,(18, 5),,[18, 16, 15, 7, 5],[0, 2, 4, 9, 11],[8, 6, 5, 4, 3]
420,(18, 6),,[18, 16, 15, 17, 6],[0, 2, 4, 7, 9],[8, 6, 5, 3, 1]
421,(18, 7),,[18, 16, 15, 7],[0, 2, 4, 9],[8, 6, 5, 4]
422,(18, 8),,[18, 16, 15, 9, 8],[0, 2, 4, 8, 11],[8, 6, 5, 3, 0]
423,(18, 9),,[18, 16, 15, 9],[0, 2, 4, 8],[8, 6, 5, 3]
424,(18, 10),,[18, 16, 15, 9, 10],[0, 2, 4, 8, 13],[8, 6, 5, 3, 2]
425,(18, 11),,[18, 14, 13, 10, 11],[0, 3, 8, 12, 18],[8, 7, 4, 2, 1]
426,(18, 12),,[18, 14, 21, 20, 23, 12],[0, 3, 6, 8, 11, 15],[8, 7, 5, 3, 2, 0]
427,(18, 13),,[18, 14, 13],[0, 3, 8],[8, 7, 4]
428,(18, 14),,[18, 14],[0, 3],[8, 7]
429,(18, 15),,[18, 16, 15],[0, 2, 4],[8, 6, 5]
430,(18, 16),,[18, 16],[0, 2],[8, 6]
431,(18, 17),,[18, 16, 15, 17],[0, 2, 4, 7],[8, 6, 5, 3]
432,(18, 19),,[18, 19],[0, 4],[8, 7]
433,(18, 20),,[18, 14, 21, 20],[0, 3, 6, 8],[8, 7, 5, 3]
434,(18, 21),,[18, 14, 21],[0, 3, 6],[8, 7, 5]
435,(18, 22),,[18, 14, 21, 22],[0, 3, 6, 10],[8, 7, 5, 3]
436,(18, 23),,[18, 14, 21, 20, 23],[0, 3, 6, 8, 11],[8, 7, 5, 3, 2]
437,(19, 0),,[19, 17, 6, 7, 5, 1, 0],[0, 4, 6, 9, 11, 16, 22],[8, 8, 6, 4, 3, 2, 1]
438,(19, 1),,[19, 17, 6, 7, 5, 1],[0, 4, 6, 9, 11, 16],[8, 6, 4, 2, 1, 0]
439,(19, 2),,[19, 20, 23, 12, 11, 2],[0, 6, 9, 13, 16, 20],[8, 7, 6, 4, 3.0999999999999996, 0.09999999999999964]
440,(19, 3),,[19, 17, 6, 7, 5, 4, 3],[0, 4, 6, 9, 11, 15, 17],[8, 8, 6, 4, 3, 2, 1]
441,(19, 4),,[19, 17, 6, 7, 5, 4],[0, 4, 6, 9, 11, 15],[8, 6, 4, 2, 1, 0]
442,(19, 5),,[19, 17, 6, 7, 5],[0, 4, 6, 9, 11],[8, 6, 4, 2, 1]
443,(19, 6),,[19, 17, 6],[0, 4, 6],[8, 6, 4]
444,(19, 7),,[19, 17, 6, 7],[0, 4, 6, 9],[8, 6, 4, 2]
445,(19, 8),,[19, 17, 15, 9, 8],[0, 4, 7, 11, 14],[8, 6, 5, 3, 0]
446,(19, 9),,[19, 17, 15, 9],[0, 4, 7, 11],[8, 6, 5, 3]
447,(19, 10),,[19, 17, 15, 9, 10],[0, 4, 7, 11, 16],[8, 6, 5, 3, 2]
448,(19, 11),,[19, 20, 23, 12, 11],[0, 6, 9, 13, 16],[8, 7, 6, 4, 1]
449,(19, 12),,[19, 20, 23, 12],[0, 6, 9, 13],[8, 7, 6, 4]
450,(19, 13),,[19, 18, 14, 13],[0, 4, 7, 12],[8, 5, 4, 1]
451,(19, 14),,[19, 18, 14],[0, 4, 7],[8, 5, 4]
452,(19, 15),,[19, 17, 15],[0, 4, 7],[8, 6, 5]
453,(19, 16),,[19, 18, 16],[0, 4, 6],[8, 5, 3]
454,(19, 17),,[19, 17],[0, 4],[8, 6]
455,(19, 18),,[19, 18],[0, 4],[8, 5]
456,(19, 20),,[19, 20],[0, 6],[8, 7]
457,(19, 21),,[19, 21],[0, 5],[8, 6]
458,(19, 22),,[19, 21, 22],[0, 5, 9],[8, 6, 4]
459,(19, 23),,[19, 20, 23],[0, 6, 9],[8, 7, 6]
460,(20, 0),,[20, 23, 12, 11, 2, 0],[0, 3, 7, 10, 14, 18],[8, 7, 7.8, 6.8999999999999995, 3.8999999999999995, 1.8999999999999995]
461,(20, 1),,[20, 19, 17, 6, 7, 5, 1],[0, 6, 10, 12, 15, 17, 22],[8, 7, 7.8, 5.8, 3.8, 2.8, 1.7999999999999998]
462,(20, 2),,[20, 23, 12, 11, 2],[0, 3, 7, 10, 14],[8, 7, 5, 4.1, 1.0999999999999996]
463,(20, 3),,[20, 23, 22, 13, 10, 3],[0, 3, 5, 9, 13, 19],[8, 7, 5, 4, 2, 1]
464,(20, 4),,[20, 23, 12, 11, 2, 3, 4],[0, 3, 7, 10, 14, 18, 20],[8, 7, 7.8, 6.8999999999999995, 3.8999999999999995, 3.6999999999999993, 2.6999999999999993]
465,(20, 5),,[20, 19, 17, 6, 7, 5],[0, 6, 10, 12, 15, 17],[8, 7, 5, 3, 1, 0]
466,(20, 6),,[20, 19, 17, 6],[0, 6, 10, 12],[8, 7, 5, 3]
467,(20, 7),,[20, 19, 17, 6, 7],[0, 6, 10, 12, 15],[8, 7, 5, 3, 1]
468,(20, 8),,[20, 21, 14, 9, 8],[0, 2, 5, 11, 14],[8, 7, 4, 3, 0]
469,(20, 9),,[20, 21, 14, 9],[0, 2, 5, 11],[8, 7, 4, 3]
470,(20, 10),,[20, 23, 22, 13, 10],[0, 3, 5, 9, 13],[8, 7, 5, 4, 2]
471,(20, 11),,[20, 23, 12, 11],[0, 3, 7, 10],[8, 7, 5, 2]
472,(20, 12),,[20, 23, 12],[0, 3, 7],[8, 7, 5]
473,(20, 13),,[20, 23, 22, 13],[0, 3, 5, 9],[8, 7, 5, 4]
474,(20, 14),,[20, 21, 14],[0, 2, 5],[8, 7, 4]
475,(20, 15),,[20, 21, 14, 18, 16, 15],[0, 2, 5, 8, 10, 12],[8, 7, 4, 3, 1, 0]
476,(20, 16),,[20, 21, 14, 18, 16],[0, 2, 5, 8, 10],[8, 7, 4, 3, 1]
477,(20, 17),,[20, 19, 17],[0, 6, 10],[8, 7, 5]
478,(20, 18),,[20, 21, 14, 18],[0, 2, 5, 8],[8, 7, 4, 3]
479,(20, 19),,[20, 19],[0, 6],[8, 7]
480,(20, 21),,[20, 21],[0, 2],[8, 7]
481,(20, 22),,[20, 23, 22],[0, 3, 5],[8, 7, 5]
482,(20, 23),,[20, 23],[0, 3],[8, 7]
483,(21, 0),,[21, 20, 23, 12, 11, 2, 0],[0, 2, 5, 9, 12, 16, 20],[8, 7.4, 6.4, 7.2, 6.3, 3.3, 1.2999999999999998]
484,(21, 1),,[21, 19, 17, 6, 7, 5, 1],[0, 5, 9, 11, 14, 16, 21],[8, 6, 6.8, 4.8, 2.8, 1.7999999999999998, 0.7999999999999998]
485,(21, 2),,[21, 20, 23, 12, 11, 2],[0, 2, 5, 9, 12, 16],[8, 7.4, 6.4, 4.4, 3.5, 0.5]
486,(21, 3),,[21, 22, 13, 10, 3],[0, 4, 8, 12, 18],[8, 6, 5, 3, 2]
487,(21, 4),,[21, 14, 9, 8, 4],[0, 3, 9, 12, 17],[8, 7.1, 6.1, 3.0999999999999996, 0.09999999999999964]
488,(21, 5),,[21, 19, 17, 6, 7, 5],[0, 5, 9, 11, 14, 16],[8, 6, 4, 3.4, 1.4, 0.3999999999999999]
489,(21, 6),,[21, 19, 17, 6],[0, 5, 9, 11],[8, 6, 4, 2]
490,(21, 7),,[21, 14, 18, 16, 15, 7],[0, 3, 6, 8, 10, 15],[8, 5, 4, 2, 1, 0]
491,(21, 8),,[21, 14, 9, 8],[0, 3, 9, 12],[8, 5, 4, 1]
492,(21, 9),,[21, 14, 9],[0, 3, 9],[8, 5, 4]
493,(21, 10),,[21, 22, 13, 10],[0, 4, 8, 12],[8, 6, 5, 3]
494,(21, 11),,[21, 20, 23, 12, 11],[0, 2, 5, 9, 12],[8, 6, 5, 3, 0]
495,(21, 12),,[21, 20, 23, 12],[0, 2, 5, 9],[8, 6, 5, 3]
496,(21, 13),,[21, 14, 13],[0, 3, 8],[8, 5, 2]
497,(21, 14),,[21, 14],[0, 3],[8, 5]
498,(21, 15),,[21, 14, 18, 16, 15],[0, 3, 6, 8, 10],[8, 5, 4, 2, 1]
499,(21, 16),,[21, 14, 18, 16],[0, 3, 6, 8],[8, 5, 4, 2]
500,(21, 17),,[21, 19, 17],[0, 5, 9],[8, 6, 4]
501,(21, 18),,[21, 14, 18],[0, 3, 6],[8, 5, 4]
502,(21, 19),,[21, 19],[0, 5],[8, 6]
503,(21, 20),,[21, 20],[0, 2],[8, 6]
504,(21, 22),,[21, 22],[0, 4],[8, 6]
505,(21, 23),,[21, 20, 23],[0, 2, 5],[8, 6, 5]
506,(22, 0),,[22, 23, 12, 11, 2, 0],[0, 2, 6, 9, 13, 17],[8, 7, 7.8, 6.8999999999999995, 3.8999999999999995, 1.8999999999999995]
507,(22, 1),,[22, 13, 10, 3, 4, 5, 1],[0, 4, 8, 14, 16, 20, 25],[8, 7, 5, 4, 3, 2, 1]
508,(22, 2),,[22, 23, 12, 11, 2],[0, 2, 6, 9, 13],[8, 7, 5, 4.1, 1.0999999999999996]
509,(22, 3),,[22, 13, 10, 3],[0, 4, 8, 14],[8, 7, 5, 4]
510,(22, 4),,[22, 13, 10, 3, 4],[0, 4, 8, 14, 16],[8, 7, 5, 4, 3]
511,(22, 5),,[22, 13, 10, 3, 4, 5],[0, 4, 8, 14, 16, 20],[8, 7, 5, 4, 3, 2]
512,(22, 6),,[22, 21, 19, 17, 6],[0, 4, 9, 13, 15],[8, 5, 3, 3.8, 1.7999999999999998]
513,(22, 7),,[22, 21, 19, 17, 6, 7],[0, 4, 9, 13, 15, 18],[8, 5, 3, 3.8, 3.1999999999999997, 1.1999999999999997]
514,(22, 8),,[22, 21, 14, 9, 8],[0, 4, 7, 13, 16],[8, 5, 4.1, 3.0999999999999996, 0.09999999999999964]
515,(22, 9),,[22, 21, 14, 9],[0, 4, 7, 13],[8, 5, 2, 1]
516,(22, 10),,[22, 13, 10],[0, 4, 8],[8, 7, 5]
517,(22, 11),,[22, 23, 12, 11],[0, 2, 6, 9],[8, 7, 5, 2]
518,(22, 12),,[22, 23, 12],[0, 2, 6],[8, 7, 5]
519,(22, 13),,[22, 13],[0, 4],[8, 7]
520,(22, 14),,[22, 21, 14],[0, 4, 7],[8, 5, 2]
521,(22, 15),,[22, 21, 14, 18, 16, 15],[0, 4, 7, 10, 12, 14],[8, 5, 4.1, 3.0999999999999996, 1.0999999999999996, 0.09999999999999964]
522,(22, 16),,[22, 21, 14, 18, 16],[0, 4, 7, 10, 12],[8, 5, 4.1, 3.0999999999999996, 1.0999999999999996]
523,(22, 17),,[22, 21, 19, 17],[0, 4, 9, 13],[8, 5, 3, 1]
524,(22, 18),,[22, 21, 14, 18],[0, 4, 7, 10],[8, 5, 2, 1]
525,(22, 19),,[22, 21, 19],[0, 4, 9],[8, 5, 3]
526,(22, 20),,[22, 23, 20],[0, 2, 5],[8, 7, 6]
527,(22, 21),,[22, 21],[0, 4],[8, 5]
528,(22, 23),,[22, 23],[0, 2],[8, 7]
529,(23, 0),,[23, 12, 11, 2, 0],[0, 4, 7, 11, 15],[8, 6, 5.1, 2.0999999999999996, 0.09999999999999964]
530,(23, 1),,[23, 12, 11, 2, 0, 1],[0, 4, 7, 11, 15, 21],[8, 8, 7.1, 4.1, 2.0999999999999996, 1.0999999999999996]
531,(23, 2),,[23, 12, 11, 2],[0, 4, 7, 11],[8, 6, 3, 0]
532,(23, 3),,[23, 22, 13, 10, 3],[0, 2, 6, 10, 16],[8, 6, 5, 3, 2]
533,(23, 4),,[23, 22, 13, 10, 3, 4],[0, 2, 6, 10, 16, 18],[8, 6, 5, 3, 2, 1]
534,(23, 5),,[23, 22, 13, 10, 3, 4, 5],[0, 2, 6, 10, 16, 18, 22],[8, 6, 5, 3, 2, 1, 0]
535,(23, 6),,[23, 20, 19, 17, 6],[0, 3, 9, 13, 15],[8, 7, 6, 4, 2]
536,(23, 7),,[23, 20, 19, 17, 6, 7],[0, 3, 9, 13, 15, 18],[8, 7, 6, 4, 2, 0]
537,(23, 8),,[23, 20, 21, 14, 9, 8],[0, 3, 5, 8, 14, 17],[8, 7, 6, 5.1, 4.1, 1.0999999999999996]
538,(23, 9),,[23, 20, 21, 14, 9],[0, 3, 5, 8, 14],[8, 7, 6, 3, 2]
539,(23, 10),,[23, 22, 13, 10],[0, 2, 6, 10],[8, 6, 5, 3]
540,(23, 11),,[23, 12, 11],[0, 4, 7],[8, 6, 3]
541,(23, 12),,[23, 12],[0, 4],[8, 6]
542,(23, 13),,[23, 22, 13],[0, 2, 6],[8, 6, 5]
543,(23, 14),,[23, 20, 21, 14],[0, 3, 5, 8],[8, 7, 6, 3]
544,(23, 15),,[23, 20, 19, 17, 15],[0, 3, 9, 13, 16],[8, 7, 6, 4, 3]
545,(23, 16),,[23, 20, 21, 14, 18, 16],[0, 3, 5, 8, 11, 13],[8, 7, 6, 3, 2, 0]
546,(23, 17),,[23, 20, 19, 17],[0, 3, 9, 13],[8, 7, 6, 4]
547,(23, 18),,[23, 20, 21, 14, 18],[0, 3, 5, 8, 11],[8, 7, 6, 3, 2]
548,(23, 19),,[23, 20, 19],[0, 3, 9],[8, 7, 6]
549,(23, 20),,[23, 20],[0, 3],[8, 7]
550,(23, 21),,[23, 20, 21],[0, 3, 5],[8, 7, 6]
551,(23, 22),,[23, 22],[0, 2],[8, 6]
